customer_id,segment,R_score,F_score,M_score,RFM_score,recency_days,frequency,monetary,avg_discount,return_rate,complaint_score,engagement_score,sessions_30d,last_visit_days_ago,last_campaign_received,manual_priority_bucket,churn_next_60d,split
CUST01299,At-Risk Customers,1,3,3,7,171,3,2011.06,0.20333333333333337,0.0,0.0,0.21199999999607555,8,35,none,high,1,test
CUST01300,Champions,4,5,5,14,46,7,4203.76,0.33428571428571424,0.0,0.06666666666666667,0.42769230767843647,10,6,none,medium,0,train
CUST01301,At-Risk Customers,2,4,3,9,85,4,1662.8999999999999,0.38,0.0,0.33333333333333337,0.1893333333310933,4,25,free_shipping,high,1,train
CUST01302,Champions,5,5,5,15,1,8,6399.610000000001,0.2425,0.0,0.0,0.43635897434172316,8,0,free_shipping,low,0,train
CUST01303,At-Risk Customers,4,2,2,8,20,2,1442.63,0.28,0.0,0.33333333333333337,0.2932820512763197,3,0,none,medium,1,test
CUST01304,At-Risk Customers,4,4,3,11,27,5,2476.58,0.238,0.0,0.4666666666666667,0.36199999999135335,8,0,free_shipping,low,0,train
CUST01305,At-Risk Customers,3,1,1,5,50,1,311.4,0.45,0.0,0.0,0.34866666665824225,8,4,bundle_discount,medium,1,train
CUST01306,Loyal Customers,3,5,5,13,54,6,7388.34,0.24,0.16666666666666666,0.06666666666666667,0.30415384614256474,2,6,free_shipping,medium,0,train
CUST01307,Dormant Customers,1,2,2,5,234,2,1179.22,0.22,0.0,0.0,0.2536923076794076,4,38,none,high,1,train
CUST01308,Loyal Customers,2,3,3,8,119,3,2085.04,0.24666666666666667,0.0,0.0,0.24461538460619967,5,33,welcome_offer,high,1,train
CUST01309,Loyal Customers,3,5,4,12,73,6,3102.24,0.4083333333333334,0.0,0.0,0.2972307692232127,2,5,welcome_offer,medium,0,test
CUST01310,At-Risk Customers,2,4,5,11,139,5,4044.83,0.266,0.0,0.5333333333333333,0.35123076921785273,8,19,bundle_discount,high,0,train
CUST01311,Champions,4,4,4,12,43,5,3799.01,0.33199999999999996,0.0,0.4666666666666667,0.15066666666716222,1,19,bundle_discount,medium,0,train
CUST01312,Champions,5,4,5,14,14,5,4551.03,0.21600000000000003,0.0,0.0,0.3661538461433292,5,0,bundle_discount,low,0,train
CUST01313,Champions,5,5,5,15,4,6,7482.84,0.26666666666666666,0.0,0.26666666666666666,0.30066666666191777,6,0,welcome_offer,low,0,train
CUST01314,Champions,5,4,5,14,1,5,4109.4400000000005,0.246,0.2,0.33333333333333337,0.3033333333277556,5,0,new_launch,low,0,train
CUST01315,Dormant Customers,1,1,1,3,222,1,473.31,0.29,0.0,0.0,0.04066666666899555,1,52,new_launch,high,1,validation
CUST01316,At-Risk Customers,2,1,1,4,120,1,407.44,0.25,0.0,0.4666666666666667,0.5494358974092932,13,14,welcome_offer,high,1,train
CUST01317,Dormant Customers,1,4,4,9,256,4,3389.0,0.185,0.0,0.0,0.05400000000210666,1,48,none,high,1,train
CUST01318,At-Risk Customers,2,2,2,6,130,2,911.45,0.1,0.0,0.0,0.2159487179421019,2,24,bundle_discount,high,1,train
CUST01319,At-Risk Customers,2,1,1,4,111,1,336.29,0.48,0.0,0.0,0.411282051266233,10,14,welcome_offer,high,0,test
CUST01320,At-Risk Customers,1,3,3,7,150,3,1828.6799999999998,0.18999999999999997,0.3333333333333333,0.4666666666666667,0.20707692306984346,6,40,new_launch,high,1,train
CUST01321,At-Risk Customers,2,5,3,10,99,6,2320.32,0.3183333333333333,0.16666666666666666,0.6666666666666667,0.453641025621205,12,17,free_shipping,high,0,train
CUST01322,Loyal Customers,2,4,4,10,96,4,3476.6,0.2525,0.0,0.0,0.17799999999860222,2,20,none,high,1,train
CUST01323,Dormant Customers,1,3,2,6,276,3,1273.29,0.43333333333333335,0.0,0.0,0.10020512820511618,3,46,new_launch,high,1,train
CUST01324,Dormant Customers,1,1,2,4,227,1,967.23,0.14,0.0,0.0,0.14861538461132856,1,35,free_shipping,high,1,train
CUST01325,At-Risk Customers,1,4,5,10,186,5,5492.81,0.22400000000000003,0.0,0.43333333333333335,0.09374358974364348,1,43,free_shipping,high,0,test
CUST01326,At-Risk Customers,2,3,5,10,131,3,4393.63,0.35000000000000003,0.0,0.0,0.16533333333293113,3,23,none,high,1,train
CUST01327,Loyal Customers,3,4,5,12,83,5,6114.08,0.22799999999999998,0.0,0.0,0.4958974358756216,10,4,new_launch,high,0,train
CUST01328,At-Risk Customers,3,2,3,8,54,2,2001.3,0.235,0.0,0.0,0.24333333332986667,5,13,new_launch,medium,0,train
CUST01329,At-Risk Customers,3,3,2,8,61,3,1252.03,0.2866666666666667,0.3333333333333333,0.4666666666666667,0.27333333332825555,5,9,welcome_offer,medium,0,train
CUST01330,Champions,5,4,5,14,3,5,5048.89,0.22600000000000003,0.0,0.4666666666666667,0.31066666666064,6,2,none,low,0,train
CUST01331,Champions,5,5,5,15,14,6,5693.12,0.2833333333333333,0.0,0.33333333333333337,0.41948717947386255,10,0,none,medium,0,train
CUST01332,Champions,5,4,4,13,17,4,3364.3,0.28,0.0,0.0,0.3113333333269689,7,6,new_launch,low,0,train
CUST01333,At-Risk Customers,3,1,1,5,47,1,420.65,0.18,0.0,0.0,0.29594871794076855,2,0,free_shipping,medium,1,train
CUST01334,At-Risk Customers,1,4,4,9,160,4,2962.17,0.1625,0.0,0.06666666666666667,0.08400000000160666,1,39,welcome_offer,high,1,test
CUST01335,At-Risk Customers,3,4,4,11,75,4,3549.84,0.24250000000000002,0.0,0.6666666666666667,0.3570769230676213,6,0,bundle_discount,medium,0,train
CUST01336,At-Risk Customers,5,2,2,9,1,2,910.6700000000001,0.22999999999999998,0.0,0.0,0.2,0,0,welcome_offer,low,1,train
CUST01337,At-Risk Customers,3,1,2,6,49,1,793.95,0.32,0.0,0.0,0.47061538459615965,14,18,free_shipping,medium,0,train
CUST01338,Promising Risers,5,1,1,7,7,1,232.88,0.43,1.0,0.4666666666666667,0.4793333333185489,14,0,bundle_discount,medium,1,train
CUST01339,At-Risk Customers,1,1,1,3,162,1,450.33,0.26,0.0,0.06666666666666667,0.14687179486989396,3,37,bundle_discount,high,1,train
CUST01340,At-Risk Customers,3,1,1,5,76,1,624.33,0.07,0.0,0.0,0.2499999999953111,5,16,bundle_discount,high,1,train
CUST01341,At-Risk Customers,4,1,1,6,38,1,395.13,0.23,0.0,0.0,0.2512820512752552,5,26,new_launch,medium,1,train
CUST01342,Loyal Customers,3,3,3,9,84,3,2125.98,0.2966666666666667,0.0,0.0,0.2799999999942889,10,23,welcome_offer,high,1,test
CUST01343,Champions,5,5,4,14,4,6,3668.71,0.18666666666666668,0.0,0.4666666666666667,0.23533333333065332,3,7,bundle_discount,low,0,validation
CUST01344,Dormant Customers,1,1,2,4,395,1,1054.04,0.28,0.0,0.0,0.04200000000165331,3,60,bundle_discount,high,1,test
CUST01345,At-Risk Customers,4,1,3,8,38,1,2465.11,0.26,0.0,0.0,0.36620512819493173,7,3,bundle_discount,medium,0,train
CUST01346,Champions,4,5,5,14,38,10,6605.54,0.363,0.0,0.33333333333333337,0.2697435897357924,5,17,bundle_discount,medium,0,validation
CUST01347,At-Risk Customers,2,1,1,4,128,1,316.63,0.39,0.0,0.0,0.16866666666509778,3,27,none,high,1,test
CUST01348,At-Risk Customers,2,4,3,9,140,4,2160.61,0.245,0.25,0.4666666666666667,0.18533333333148666,3,22,welcome_offer,high,1,train
CUST01349,At-Risk Customers,3,2,3,8,83,2,2446.67,0.20500000000000002,0.0,0.0,0.2407692307586844,0,22,bundle_discount,high,0,train
CUST01350,At-Risk Customers,1,2,2,5,190,2,1242.73,0.215,0.0,0.6666666666666667,0.1504102564093657,1,26,none,high,1,train
CUST01351,At-Risk Customers,4,1,1,6,30,1,542.87,0.42,1.0,0.6666666666666667,0.3377435897365057,7,0,new_launch,medium,1,train
CUST01352,At-Risk Customers,2,5,5,12,123,7,5877.57,0.3614285714285714,0.14285714285714285,0.5333333333333333,0.11066666666782889,1,31,free_shipping,high,1,train
CUST01353,At-Risk Customers,3,1,1,5,73,1,597.26,0.23,0.0,0.4666666666666667,0.201948717943773,1,19,free_shipping,high,0,train
CUST01354,Discount Dependents,5,2,2,9,2,2,1041.99,0.355,0.0,0.06666666666666667,0.3566666666596778,10,0,free_shipping,medium,0,train
CUST01355,At-Risk Customers,2,1,1,4,88,1,547.04,0.3,0.0,0.0,0.15133333333238,2,28,welcome_offer,high,0,validation
CUST01356,At-Risk Customers,4,2,2,8,42,2,1149.21,0.265,0.0,0.4666666666666667,0.14333333333427778,0,17,bundle_discount,high,1,train
CUST01357,Loyal Customers,2,5,5,12,126,6,4681.22,0.35000000000000003,0.0,0.0,0.1679999999987689,2,23,new_launch,high,1,test
CUST01358,Promising Risers,5,1,2,8,18,1,862.52,0.32,0.0,0.0,0.5847179486902886,14,3,free_shipping,low,0,train
CUST01359,At-Risk Customers,2,4,4,10,106,5,3628.17,0.274,0.0,0.6666666666666667,0.2599487179410419,3,15,new_launch,high,1,train
CUST01360,At-Risk Customers,1,5,5,11,160,8,12310.69,0.395,0.0,0.13333333333333333,0.2750256410128431,6,35,bundle_discount,high,1,train
CUST01361,At-Risk Customers,5,1,2,8,5,1,805.77,0.21,0.0,0.0,0.32887179486476953,6,0,new_launch,low,0,train
CUST01362,At-Risk Customers,3,4,4,11,80,4,2803.19,0.32,0.0,0.6333333333333333,0.5283589743389655,16,6,free_shipping,high,1,validation
CUST01363,Loyal Customers,3,4,4,11,83,4,3031.55,0.295,0.0,0.0,0.43697435895422726,7,11,free_shipping,high,0,train
CUST01364,At-Risk Customers,1,1,2,4,148,1,1261.0,0.2,0.0,0.0,0.14199999999887555,3,35,new_launch,high,1,train
CUST01365,Dormant Customers,1,2,1,4,247,2,749.98,0.36,0.0,0.0,0.08041025641053237,1,47,free_shipping,high,1,train
CUST01366,At-Risk Customers,2,5,4,11,98,6,3862.08,0.4466666666666666,0.0,0.4666666666666667,0.15599999999942668,4,30,welcome_offer,high,1,train
CUST01367,At-Risk Customers,3,1,1,5,56,1,363.62,0.23,0.0,0.4666666666666667,0.3432820512702419,8,16,bundle_discount,medium,1,train
CUST01368,Dormant Customers,1,1,1,3,308,1,498.64,0.33,0.0,0.0,0.2812307692117971,8,60,none,high,1,validation
CUST01369,Promising Risers,4,1,1,6,24,1,477.43,0.2,1.0,0.4666666666666667,0.48410256408025104,10,11,bundle_discount,medium,0,train
CUST01370,At-Risk Customers,1,3,4,8,161,3,3575.2599999999998,0.18333333333333335,0.0,0.0,0.12799999999943557,2,35,none,high,0,test
CUST01371,At-Risk Customers,5,2,3,10,8,2,2334.49,0.225,0.0,0.4666666666666667,0.2773333333300845,6,2,none,medium,0,train
CUST01372,At-Risk Customers,3,1,1,5,71,1,366.8,0.1,1.0,0.4666666666666667,0.21153846153371839,5,31,welcome_offer,medium,1,test
CUST01373,At-Risk Customers,4,1,1,6,45,1,291.54,0.6,0.0,0.0,0.2559999999955378,4,10,new_launch,medium,1,train
CUST01374,At-Risk Customers,2,1,1,4,88,1,282.0,0.19,0.0,0.0,0.23487179486666282,5,24,free_shipping,high,1,test
CUST01375,Loyal Customers,3,3,3,9,64,3,2044.1399999999999,0.21,0.0,0.0,0.33010256408449995,4,27,none,medium,0,train
CUST01376,At-Risk Customers,4,1,1,6,34,1,541.57,0.02,0.0,0.0,0.2573333333281955,6,18,none,low,0,test
CUST01377,Promising Risers,5,1,1,7,9,1,387.27,0.39,0.0,0.6666666666666667,0.3682051281972517,10,0,free_shipping,medium,0,train
CUST01378,At-Risk Customers,2,1,1,4,117,1,348.74,0.16,0.0,0.0,0.3926666666544377,14,21,new_launch,high,1,train
CUST01379,At-Risk Customers,1,1,3,5,186,1,2392.34,0.0,0.0,0.0,0.23528205127269522,6,40,welcome_offer,high,1,train
CUST01380,Champions,4,4,4,12,44,5,2855.06,0.316,0.0,0.4666666666666667,0.22861538460999523,1,11,new_launch,medium,0,validation
CUST01381,Champions,5,5,5,15,2,8,5555.42,0.24125000000000002,0.0,0.0,0.48989743587622825,11,0,none,low,0,train
CUST01382,At-Risk Customers,5,3,3,11,4,3,1589.74,0.16666666666666666,0.3333333333333333,0.6666666666666667,0.39564102562695835,5,0,none,medium,1,train
CUST01383,At-Risk Customers,5,4,3,12,13,4,2106.63,0.1975,0.0,0.4666666666666667,0.4026666666576044,14,3,welcome_offer,medium,0,test
CUST01384,At-Risk Customers,2,5,5,12,145,6,7520.42,0.2733333333333334,0.16666666666666666,0.6333333333333333,0.2233333333290889,5,24,none,high,1,validation
CUST01385,Champions,5,4,4,13,0,5,2613.37,0.372,0.2,0.4666666666666667,0.580512820481399,10,4,free_shipping,medium,0,test
CUST01386,Champions,5,5,5,15,14,6,7173.83,0.2316666666666667,0.16666666666666666,0.7666666666666667,0.3148717948653295,5,0,welcome_offer,medium,0,train
CUST01387,Loyal Customers,2,5,5,12,128,7,6963.04,0.23,0.0,0.0,0.12800000000054668,2,30,none,high,1,test
CUST01388,At-Risk Customers,3,2,4,9,70,2,3498.38,0.305,0.0,0.0,0.17733333333338444,1,11,none,high,1,train
CUST01389,At-Risk Customers,3,4,4,11,70,4,2967.57,0.23,0.0,0.4666666666666667,0.3561538461407181,5,3,free_shipping,medium,0,train
CUST01390,Champions,5,4,4,13,9,4,3249.7799999999997,0.1325,0.0,0.0,0.480153846134747,11,6,new_launch,low,0,train
CUST01391,Loyal Customers,2,3,4,9,94,3,3715.46,0.16,0.0,0.06666666666666667,0.35528205127017304,11,20,welcome_offer,high,0,train
CUST01392,At-Risk Customers,5,1,2,8,16,1,1415.53,0.25,0.0,0.0,0.32056410255365714,2,3,welcome_offer,low,0,test
CUST01393,Loyal Customers,2,4,3,9,85,4,2203.42,0.26,0.0,0.0,0.1797435897400368,0,18,free_shipping,high,1,validation
CUST01394,Champions,5,4,5,14,16,5,5665.21,0.372,0.0,0.0,0.513076923057359,15,6,bundle_discount,low,0,test
CUST01395,Champions,4,5,5,14,32,6,6043.93,0.3466666666666667,0.0,0.0,0.28882051281383364,4,9,none,low,0,train
CUST01396,At-Risk Customers,2,1,2,5,127,1,826.44,0.35,0.0,0.06666666666666667,0.18107692307519457,2,21,none,high,1,test
CUST01397,Champions,5,5,5,15,4,7,6176.97,0.18571428571428572,0.0,0.4666666666666667,0.4013333333238356,12,0,welcome_offer,low,0,test
CUST01398,At-Risk Customers,3,1,3,7,57,1,1672.19,0.12,1.0,0.4666666666666667,0.3339999999924733,6,0,bundle_discount,medium,1,train
CUST01399,Champions,5,5,4,14,19,7,4005.24,0.35428571428571426,0.14285714285714285,0.5333333333333333,0.3879487179366219,10,6,new_launch,medium,0,validation
CUST01400,At-Risk Customers,2,2,2,6,134,2,863.9,0.195,0.0,0.0,0.11553846153773617,1,38,new_launch,high,1,train
CUST01401,At-Risk Customers,3,2,3,8,75,2,1991.48,0.19,0.0,0.0,0.1819999999982089,3,23,new_launch,medium,0,train
CUST01402,Dormant Customers,1,2,2,5,254,2,1474.48,0.265,0.0,0.6666666666666667,0.13435897435159203,0,47,new_launch,high,1,train
CUST01403,Dormant Customers,1,4,3,8,329,4,2287.41,0.14,0.0,0.0,0.11169230768886536,1,53,new_launch,high,1,train
CUST01404,Dormant Customers,1,5,5,11,202,9,6788.52,0.22333333333333336,0.1111111111111111,0.5333333333333333,0.46364102562020504,12,24,new_launch,high,1,validation
CUST01405,At-Risk Customers,2,3,3,8,140,3,2413.52,0.3133333333333333,0.0,0.0,0.17799999999860222,2,20,new_launch,high,0,test
CUST01406,Dormant Customers,1,4,5,10,222,5,5888.31,0.21400000000000002,0.0,0.06666666666666667,0.07466666666810222,2,46,free_shipping,high,1,train
CUST01407,At-Risk Customers,2,3,3,8,139,3,1992.79,0.18333333333333335,0.0,0.5333333333333333,0.23661538461059745,3,17,welcome_offer,high,1,test
CUST01408,Dormant Customers,1,2,2,5,307,2,792.08,0.41000000000000003,0.0,0.0,0.023076923078481238,0,60,none,high,1,train
CUST01409,Champions,4,4,4,12,26,5,3035.77,0.388,0.2,0.5333333333333333,0.21399999999944,1,0,free_shipping,low,0,train
CUST01410,At-Risk Customers,2,5,5,12,146,8,6063.07,0.3875,0.0,0.06666666666666667,0.3337435897352657,11,18,bundle_discount,high,0,validation
CUST01411,At-Risk Customers,1,4,4,9,183,5,3777.5,0.398,0.0,0.43333333333333335,0.030000000002833316,0,51,none,high,0,test
CUST01412,At-Risk Customers,2,1,1,4,91,1,348.68,0.34,0.0,0.0,0.37933333332184893,9,9,none,high,1,train
CUST01413,Dormant Customers,1,1,1,3,234,1,623.43,0.2,0.0,0.0,0.1262051282038984,2,39,none,high,1,validation
CUST01414,Champions,4,4,4,12,30,4,2862.6,0.225,0.0,0.5333333333333333,0.3730769230635479,10,17,new_launch,medium,0,train
CUST01415,Promising Risers,5,1,1,7,9,1,509.5,0.29,0.0,0.0,0.46189743588151494,9,0,free_shipping,low,0,validation
CUST01416,At-Risk Customers,3,5,5,13,50,6,4155.25,0.24833333333333332,0.5,0.6933333333333335,0.4398974358773393,11,20,welcome_offer,medium,0,train
CUST01417,At-Risk Customers,1,5,4,10,149,7,3650.18,0.27714285714285714,0.0,0.33333333333333337,0.17199999999837556,3,26,new_launch,high,1,train
CUST01418,At-Risk Customers,1,2,2,5,176,2,1190.06,0.42500000000000004,0.0,0.0,0.3605128204970101,10,35,free_shipping,high,1,train
CUST01419,Loyal Customers,4,3,3,10,41,3,2210.94,0.3066666666666667,0.0,0.0,0.18887179487095843,1,11,welcome_offer,high,0,test
CUST01420,Loyal Customers,3,4,5,12,67,4,4338.21,0.3225,0.0,0.06666666666666667,0.5006153845945486,14,14,bundle_discount,medium,0,train
CUST01421,At-Risk Customers,4,1,2,7,46,1,1155.37,0.25,1.0,0.4666666666666667,0.45733333331492887,16,30,bundle_discount,medium,1,train
CUST01422,At-Risk Customers,3,4,3,10,58,4,2154.09,0.16,0.25,0.4666666666666667,0.23661538461059745,3,17,new_launch,medium,0,test
CUST01423,At-Risk Customers,4,2,2,8,41,2,840.3499999999999,0.29000000000000004,0.0,0.0,0.2666666666617,5,11,welcome_offer,medium,0,validation
CUST01424,At-Risk Customers,2,1,3,6,93,1,2318.97,0.43,0.0,0.0,0.1786666666649311,3,24,bundle_discount,high,0,validation
CUST01425,At-Risk Customers,3,1,2,6,48,1,1148.76,0.32,0.0,0.0,0.2932820512738197,3,5,new_launch,medium,1,validation
CUST01426,Promising Risers,4,1,2,7,24,1,872.32,0.28,0.0,0.0,0.3786666666566311,8,0,none,low,0,train
CUST01427,Champions,5,5,5,15,5,7,4513.07,0.40857142857142853,0.14285714285714285,0.6666666666666667,0.44835897434054317,11,9,free_shipping,medium,0,validation
CUST01428,At-Risk Customers,3,1,2,6,51,1,888.61,0.41,1.0,0.4666666666666667,0.5410256410024143,15,13,new_launch,medium,0,train
CUST01429,At-Risk Customers,3,5,5,13,53,6,4315.58,0.38166666666666665,0.16666666666666666,0.6000000000000001,0.3883076922915739,4,3,none,medium,0,train
CUST01430,At-Risk Customers,5,3,3,11,5,3,2362.84,0.26666666666666666,0.3333333333333333,0.4,0.41066666665511775,11,3,new_launch,medium,0,train
CUST01431,At-Risk Customers,5,2,3,10,12,2,2482.59,0.16999999999999998,0.5,0.4666666666666667,0.37502564101256536,6,5,new_launch,medium,1,train
CUST01432,At-Risk Customers,2,3,2,7,102,3,1075.54,0.20666666666666667,0.0,0.06666666666666667,0.16133333333221334,2,25,welcome_offer,high,1,test
CUST01433,At-Risk Customers,2,4,3,9,108,4,2386.67,0.37,0.25,0.4666666666666667,0.2419999999933533,8,36,new_launch,high,1,train
CUST01434,Champions,5,5,4,14,5,6,2875.38,0.45999999999999996,0.16666666666666666,0.6333333333333333,0.3206666666593623,6,4,free_shipping,medium,0,test
CUST01435,At-Risk Customers,1,1,3,5,186,1,2210.82,0.12,0.0,0.0,0.11666666666805554,0,25,welcome_offer,high,1,train
CUST01436,Promising Risers,4,2,3,9,20,2,2235.76,0.31,0.0,0.0,0.6030256410015121,18,2,new_launch,low,0,train
CUST01437,Dormant Customers,1,4,5,10,246,5,4720.65,0.196,0.2,0.6666666666666667,0.05133333333404667,2,58,welcome_offer,high,1,train
CUST01438,At-Risk Customers,1,2,3,6,157,2,2087.95,0.305,0.0,0.0,0.11461538461472187,0,36,none,high,1,train
CUST01439,Champions,5,5,5,15,0,8,8418.470000000001,0.21,0.0,0.6333333333333333,0.3428717948642095,7,0,free_shipping,medium,0,train
CUST01440,Champions,5,5,5,15,6,6,7345.46,0.25,0.3333333333333333,0.6000000000000001,0.23866666666504222,3,1,new_launch,medium,0,train
CUST01441,Dormant Customers,1,1,1,3,322,1,472.82,0.38,0.0,0.0,0.09348717948084695,1,60,welcome_offer,high,1,train
CUST01442,At-Risk Customers,2,4,4,10,105,4,3545.52,0.185,0.25,0.4666666666666667,0.3506153846031263,9,18,bundle_discount,high,0,test
CUST01443,Champions,4,5,5,14,20,6,5784.09,0.22666666666666666,0.0,0.0,0.20707692307508793,1,9,welcome_offer,low,0,validation
CUST01444,Discount Dependents,4,2,2,8,32,2,1096.85,0.375,0.0,0.0,0.28594871794093524,2,3,welcome_offer,low,1,train
CUST01445,At-Risk Customers,2,5,5,12,115,10,6651.53,0.316,0.1,0.4666666666666667,0.2403076922996939,2,29,new_launch,high,1,train
CUST01446,At-Risk Customers,2,3,4,9,132,3,2796.4,0.11,0.0,0.0,0.2333333333289222,5,21,bundle_discount,high,1,train
CUST01447,Champions,5,4,4,13,18,4,2901.61,0.235,0.0,0.0,0.4363589743439787,13,16,free_shipping,low,0,train
CUST01448,Dormant Customers,1,2,2,5,233,2,1268.95,0.325,0.5,0.6666666666666667,0.09400000000143999,1,36,bundle_discount,high,1,train
CUST01449,At-Risk Customers,5,2,2,9,3,2,874.09,0.315,0.0,0.4666666666666667,0.37769230767812534,5,0,free_shipping,medium,0,validation
CUST01450,At-Risk Customers,2,5,4,11,126,6,3188.3,0.2633333333333333,0.16666666666666666,0.4666666666666667,0.11800000000071334,2,33,none,high,1,train
CUST01451,At-Risk Customers,4,2,3,9,34,2,2411.76,0.43,0.0,0.4666666666666667,0.4612307692157749,13,7,bundle_discount,medium,0,validation
CUST01452,Loyal Customers,2,4,5,11,116,4,5779.52,0.205,0.0,0.0,0.40948717947208474,10,18,new_launch,high,1,test
CUST01453,Loyal Customers,3,4,5,12,82,4,4084.96,0.295,0.0,0.06666666666666667,0.3577435897314501,7,9,free_shipping,high,1,train
CUST01454,At-Risk Customers,3,3,3,9,70,3,2311.4700000000003,0.31666666666666665,0.0,0.6666666666666667,0.2641538461443425,2,13,bundle_discount,medium,0,test
CUST01455,Dormant Customers,1,3,2,6,335,3,1376.1200000000001,0.37000000000000005,0.0,0.06666666666666667,0.05769230769120313,0,60,free_shipping,high,1,train
CUST01456,Promising Risers,5,1,2,8,17,1,1158.71,0.2,0.0,0.06666666666666667,0.37620512819476504,7,0,none,medium,0,train
CUST01457,Dormant Customers,1,4,5,10,248,4,4798.75,0.3275,0.0,0.0,0.06974358974437014,0,46,bundle_discount,high,1,validation
CUST01458,At-Risk Customers,3,1,2,6,52,1,1462.88,0.13,0.0,0.0,0.21399999999944,1,0,new_launch,high,1,train
CUST01459,Loyal Customers,3,5,5,13,68,6,4817.95,0.15333333333333335,0.0,0.0,0.22420512820161173,4,18,none,medium,0,train
CUST01460,Loyal Customers,2,4,3,9,128,4,2187.99,0.20750000000000002,0.0,0.06666666666666667,0.14933333333176002,4,37,bundle_discount,high,1,train
CUST01461,Loyal Customers,2,3,3,8,107,3,1996.1999999999998,0.24,0.0,0.0,0.14199999999887555,3,35,bundle_discount,high,0,validation
CUST01462,At-Risk Customers,3,2,1,6,80,2,635.48,0.27,0.0,0.0,0.2730256410188565,3,13,welcome_offer,high,0,test
CUST01463,Dormant Customers,1,2,2,5,356,2,987.71,0.3,0.5,0.4666666666666667,0.060153846153069165,1,60,new_launch,high,1,test
